Village LG,district_1,taluk_co_1,village__1,survey_n_1,sub_divi_1,final_lat,final_long,timestamp,rabi_crop_classification,final_crop_name,final_crop_stage,image_path,image_timestamp,image_latitude,image_longitude
933542,34,5,912,438,1,9.388147514,77.43227064,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14014039836731,12-11-2024 00:00,9.34903,77.439509
933542,34,5,912,438,2A,9.388030254,77.43247015,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14014039836731,12-11-2024 00:00,9.34903,77.439509
933542,34,5,912,438,2B,9.387943227,77.4326002,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14014039836731,12-11-2024 00:00,9.34903,77.439509
933542,34,5,912,438,3,9.387638232,77.43276579,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14014039836731,12-11-2024 00:00,9.34903,77.439509
933542,34,5,912,438,4,9.387516746,77.43316698,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14014039836731,12-11-2024 00:00,9.34903,77.439509
933542,34,5,912,438,5,9.387989412,77.43395448,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14014039836731,12-11-2024 00:00,9.34903,77.439509
933542,34,5,912,438,6,9.387778815,77.43387885,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14014039836731,12-11-2024 00:00,9.34903,77.439509
933542,34,5,912,438,7,9.387563375,77.4338211,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14014039836731,12-11-2024 00:00,9.34903,77.439509
933542,34,5,912,438,8,9.387349476,77.4336509,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14014039836731,12-11-2024 00:00,9.34903,77.439509
933542,34,5,912,443,1,9.389176725,77.43557242,11-12-2024,Fruits,Coconut,full_growth,cbc84fe73655d466-43734-14013203102018,12-11-2024 00:00,9.349032,77.439497
933542,34,5,912,443,2,9.388898483,77.43544088,11-12-2024,Fruits,Coconut,full_growth,cbc84fe73655d466-43734-14013203102018,12-11-2024 00:00,9.349032,77.439497
933542,34,5,912,444,1,9.387462763,77.43416512,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,2A,9.38774828,77.43429389,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,2B,9.38744871,77.43425934,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,3A,9.388037825,77.43438693,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,3B,9.387892975,77.43434506,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,4A,9.38804513,77.4345809,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,4B,9.387997115,77.4346738,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,5,9.387644409,77.43447618,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,6A,9.387932994,77.43481019,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,6B,9.387876655,77.43479087,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,6C,9.387815854,77.4347703,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,6D,9.387759754,77.43474707,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,6E,9.387446415,77.43460232,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,7A,9.387664612,77.43494611,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,7B,9.387291971,77.43477803,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,8,9.387316549,77.43502946,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,9A,9.387478394,77.43531009,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,9B,9.387300514,77.43526327,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,9C,9.387078173,77.43518669,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,10,9.387196375,77.43542927,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,11,9.387071215,77.4355715,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,444,12,9.387064389,77.43581959,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14012746624274,12-11-2024 00:00,9.349139,77.439485
933542,34,5,912,445,1,9.386462864,77.43426581,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14015377724799,12-11-2024 00:00,9.349031,77.439535
933542,34,5,912,445,2,9.386364613,77.43451881,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14015377724799,12-11-2024 00:00,9.349031,77.439535
933542,34,5,912,445,3,9.386227249,77.43476522,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14015377724799,12-11-2024 00:00,9.349031,77.439535
933542,34,5,912,445,4,9.386179195,77.43508899,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14015377724799,12-11-2024 00:00,9.349031,77.439535
933542,34,5,912,445,5A,9.386213672,77.43537965,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14015377724799,12-11-2024 00:00,9.349031,77.439535
933542,34,5,912,445,5B,9.386054603,77.43534518,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14015377724799,12-11-2024 00:00,9.349031,77.439535
933542,34,5,912,445,5C,9.38601327,77.4355491,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14015377724799,12-11-2024 00:00,9.349031,77.439535
933542,34,5,912,448,2,9.383621802,77.43403294,11-12-2024,Fruits,Coconut,full_growth,bfaa8faee0749c53-27006-14003374087459,12-11-2024 00:00,9.349024,77.439438
933542,34,5,912,465,1,9.378099698,77.44051513,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14016282218539,12-11-2024 00:00,9.349142,77.439484
933542,34,5,912,465,2,9.378025902,77.44011438,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14016282218539,12-11-2024 00:00,9.349142,77.439484
933542,34,5,912,466,4,9.378390253,77.43921005,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14018004183987,12-11-2024 00:00,9.348969,77.439469
933542,34,5,912,466,3,9.378248367,77.43944761,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14018004183987,12-11-2024 00:00,9.348969,77.439469
933542,34,5,912,476,2A,9.379888718,77.44028739,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14019946877481,12-11-2024 00:00,9.348988,77.439497
933542,34,5,912,476,2B,9.379876293,77.44046308,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14019946877481,12-11-2024 00:00,9.348988,77.439497
933542,34,5,912,476,2C,9.379847719,77.44063895,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14019946877481,12-11-2024 00:00,9.348988,77.439497
933542,34,5,912,476,2D,9.379639157,77.44058474,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14019946877481,12-11-2024 00:00,9.348988,77.439497
933542,34,5,912,476,5,9.378548851,77.44184871,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14019946877481,12-11-2024 00:00,9.348988,77.439497
933542,34,5,912,476,2E,9.379583753,77.44049274,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14019946877481,12-11-2024 00:00,9.348988,77.439497
933542,34,5,912,476,4,9.379373677,77.44008747,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14019946877481,12-11-2024 00:00,9.348988,77.439497
933542,34,5,912,483,1,9.376390596,77.44269999,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14021837036488,12-11-2024 00:00,9.349015,77.439522
933542,34,5,912,483,2,9.375998044,77.4429376,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14021837036488,12-11-2024 00:00,9.349015,77.439522
933542,34,5,912,483,4,9.376068402,77.44336157,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14021837036488,12-11-2024 00:00,9.349015,77.439522
933542,34,5,912,483,3,9.375860973,77.44330418,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14021837036488,12-11-2024 00:00,9.349015,77.439522
933542,34,5,912,483,5,9.375479704,77.44372693,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14021837036488,12-11-2024 00:00,9.349015,77.439522
933542,34,5,912,516,3,9.366274351,77.45152375,11-12-2024,Fruits,Coconut,full_growth,d1080d1ef84d9483-43729-14026909991159,12-11-2024 00:00,9.349006,77.439507
933542,34,5,912,516,4,9.366251711,77.45164704,11-12-2024,Fruits,Coconut,full_growth,d1080d1ef84d9483-43729-14026909991159,12-11-2024 00:00,9.349006,77.439507
933542,34,5,912,516,5A,9.366486839,77.45162485,11-12-2024,Fruits,Coconut,full_growth,d1080d1ef84d9483-43729-14026909991159,12-11-2024 00:00,9.349006,77.439507
933542,34,5,912,516,7,9.366436372,77.45175577,11-12-2024,Fruits,Coconut,full_growth,d1080d1ef84d9483-43729-14026909991159,12-11-2024 00:00,9.349006,77.439507
933542,34,5,912,516,8A,9.366169232,77.45176712,11-12-2024,Fruits,Coconut,full_growth,d1080d1ef84d9483-43729-14026909991159,12-11-2024 00:00,9.349006,77.439507
933542,34,5,912,516,8B,9.366368009,77.45178568,11-12-2024,Fruits,Coconut,full_growth,d1080d1ef84d9483-43729-14026909991159,12-11-2024 00:00,9.349006,77.439507
933542,34,5,912,520,1,9.368449864,77.45076594,11-12-2024,Fruits,Coconut,full_growth,d1080d1ef84d9483-43729-14025468037141,12-11-2024 00:00,9.349004,77.439502
933542,34,5,912,520,2,9.36760442,77.45150407,11-12-2024,Fruits,Coconut,full_growth,d1080d1ef84d9483-43729-14025468037141,12-11-2024 00:00,9.349004,77.439502
933542,34,5,912,524,1A,9.369634872,77.449049,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14020142207675,12-11-2024 00:00,9.348992,77.439502
933542,34,5,912,524,1B,9.36942045,77.44933113,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14020142207675,12-11-2024 00:00,9.348992,77.439502
933542,34,5,912,524,1C,9.369229579,77.4498519,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14020142207675,12-11-2024 00:00,9.348992,77.439502
933542,34,5,912,566,2,9.369580123,77.43358043,11-12-2024,Fruits,Coconut,full_growth,08244986-74ca-487a-9731-ea21ab4bb935933542_566_169_.jpg,12-11-2024 00:00,9.348985,77.439435
933542,34,5,912,569,1,9.368292675,77.4277672,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14036462694307,12-11-2024 00:00,9.349046,77.439492
933542,34,5,912,569,2,9.368201357,77.42810974,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14036462694307,12-11-2024 00:00,9.349046,77.439492
933542,34,5,912,569,3,9.368888434,77.42854574,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14036462694307,12-11-2024 00:00,9.349046,77.439492
933542,34,5,912,569,4,9.368027311,77.42843155,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14036462694307,12-11-2024 00:00,9.349046,77.439492
933542,34,5,912,572,1,9.367016533,77.43078088,11-12-2024,Fruits,Coconut,full_growth,bfaa8faee0749c53-27006-14023352898648,12-11-2024 00:00,9.349009,77.439465
933542,34,5,912,572,2A,9.36654801,77.43103695,11-12-2024,Fruits,Coconut,full_growth,bfaa8faee0749c53-27006-14023352898648,12-11-2024 00:00,9.349009,77.439465
933542,34,5,912,572,2B,9.366265907,77.43147116,11-12-2024,Fruits,Coconut,full_growth,bfaa8faee0749c53-27006-14023352898648,12-11-2024 00:00,9.349009,77.439465
933542,34,5,912,573,3,9.368039206,77.43101735,11-12-2024,Fruits,Coconut,full_growth,a37ad38be8a22240-43735-13972081174317,12-11-2024 00:00,9.34899,77.439463
933542,34,5,912,573,4,9.368027025,77.43124593,11-12-2024,Fruits,Coconut,full_growth,a37ad38be8a22240-43735-13972081174317,12-11-2024 00:00,9.34899,77.439463
933542,34,5,912,573,6,9.367205628,77.43095489,11-12-2024,Fruits,Coconut,full_growth,a37ad38be8a22240-43735-13972081174317,12-11-2024 00:00,9.34899,77.439463
933542,34,5,912,575,2,9.367170074,77.43256284,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14037802711787,12-11-2024 00:00,9.349024,77.439525
933542,34,5,912,575,3,9.366745738,77.43249142,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14037802711787,12-11-2024 00:00,9.349024,77.439525
933542,34,5,912,575,4,9.366311933,77.43225996,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14037802711787,12-11-2024 00:00,9.349024,77.439525
933542,34,5,912,575,5A,9.366689038,77.43145091,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14037802711787,12-11-2024 00:00,9.349024,77.439525
933542,34,5,912,575,5B,9.36657728,77.43172059,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14037802711787,12-11-2024 00:00,9.349024,77.439525
933542,34,5,912,575,6A,9.366628276,77.43148824,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14037802711787,12-11-2024 00:00,9.349024,77.439525
933542,34,5,912,575,6B,9.366516607,77.43169951,11-12-2024,Fruits,Coconut,full_growth,8756531e88ff17fd-43728-14037802711787,12-11-2024 00:00,9.349024,77.439525
933542,34,5,912,576,1,9.366862233,77.43307334,11-12-2024,Fruits,Coconut,full_growth,3dc929cca1ca6f49-28578-14036550382935,12-11-2024 00:00,9.349053,77.439572
933542,34,5,912,576,2,9.366698076,77.43339078,11-12-2024,Fruits,Coconut,full_growth,3dc929cca1ca6f49-28578-14036550382935,12-11-2024 00:00,9.349053,77.439572
933542,34,5,912,576,3C,9.365984509,77.4336387,11-12-2024,Fruits,Coconut,full_growth,3dc929cca1ca6f49-28578-14036550382935,12-11-2024 00:00,9.349053,77.439572
933542,34,5,912,576,3D,9.366177813,77.4343024,11-12-2024,Fruits,Coconut,full_growth,3dc929cca1ca6f49-28578-14036550382935,12-11-2024 00:00,9.349053,77.439572
933542,34,5,912,576,4,9.366100471,77.43305066,11-12-2024,Fruits,Coconut,full_growth,3dc929cca1ca6f49-28578-14036550382935,12-11-2024 00:00,9.349053,77.439572
933542,34,5,912,576,5,9.365659492,77.43361674,11-12-2024,Fruits,Coconut,full_growth,3dc929cca1ca6f49-28578-14036550382935,12-11-2024 00:00,9.349053,77.439572
933542,34,5,912,582,1B,9.36186752,77.43072726,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14037589801667,12-11-2024 00:00,9.349159,77.439526
933542,34,5,912,582,2,9.361562852,77.43052198,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14037589801667,12-11-2024 00:00,9.349159,77.439526
933542,34,5,912,582,5,9.361395071,77.43267646,11-12-2024,Fruits,Coconut,full_growth,296cde11a4c4b612-43733-14037589801667,12-11-2024 00:00,9.349159,77.439526
933542,34,5,912,583,1,9.363656283,77.43117023,11-12-2024,Fruits,Coconut,full_growth,a37ad38be8a22240-43735-14040170941329,12-11-2024 00:00,9.34901,77.439467
933542,34,5,912,583,2,9.362679918,77.43148931,11-12-2024,Fruits,Coconut,full_growth,a37ad38be8a22240-43735-14040170941329,12-11-2024 00:00,9.34901,77.439467
933542,34,5,912,586,1,9.360957144,77.43060459,11-12-2024,Fruits,Coconut,full_growth,3dc929cca1ca6f49-28578-14039307966894,12-11-2024 00:00,9.349063,77.439568
933542,34,5,912,586,2,9.360392033,77.430079,11-12-2024,Fruits,Coconut,full_growth,3dc929cca1ca6f49-28578-14039307966894,12-11-2024 00:00,9.349063,77.439568
933542,34,5,912,594,,9.361952973,77.4271672,11-12-2024,Fruits,Coconut,full_growth,3cc9ee47-e84e-411f-a0aa-2a3a9b281df8933542_594_169_.jpg,12-11-2024 00:00,9.349022,77.439598
933542,34,5,912,604,1,9.365100751,77.43138581,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14034578558124,12-11-2024 00:00,9.348998,77.439442
933542,34,5,912,604,3,9.36486221,77.43207842,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14034578558124,12-11-2024 00:00,9.348998,77.439442
933542,34,5,912,604,4,9.365640429,77.43217587,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14034578558124,12-11-2024 00:00,9.348998,77.439442
933542,34,5,912,604,5,9.364680917,77.43275259,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14034578558124,12-11-2024 00:00,9.348998,77.439442
933542,34,5,912,61,1,9.381219284,77.39277543,11-12-2024,Fruits,Coconut,full_growth,d1080d1ef84d9483-43729-14039109156972,12-11-2024 00:00,9.348995,77.439513
933542,34,5,912,622,1A3,9.358923236,77.42088813,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14040468206336,12-11-2024 00:00,9.349013,77.439413
933542,34,5,912,622,1A2,9.358697226,77.42138438,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14040468206336,12-11-2024 00:00,9.349013,77.439413
933542,34,5,912,622,1B,9.358321862,77.42064864,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14040468206336,12-11-2024 00:00,9.349013,77.439413
933542,34,5,912,622,1A1B,9.358457728,77.42007799,11-12-2024,Fruits,Coconut,full_growth,875b02b668e38eec-43737-14040468206336,12-11-2024 00:00,9.349013,77.439413
933542,34,5,912,624,1,9.356919796,77.41907488,11-12-2024,Fruits,Coconut,full_growth,fa2c26bd-1d03-4b01-a482-0203ed978eee933542_624_169_.jpg,12-11-2024 00:00,9.349003,77.439491
933542,34,5,912,625,1,9.358152296,77.41872883,11-12-2024,Fruits,Coconut,full_growth,59fdd618e8d2c944-28615-14041083324525,12-11-2024 00:00,9.349064,77.439559
933542,34,5,912,625,2,9.357704262,77.41875036,11-12-2024,Fruits,Coconut,full_growth,59fdd618e8d2c944-28615-14041083324525,12-11-2024 00:00,9.349064,77.439559
933542,34,5,912,625,3,9.357979782,77.41964125,11-12-2024,Fruits,Coconut,full_growth,59fdd618e8d2c944-28615-14041083324525,12-11-2024 00:00,9.349064,77.439559
933542,34,5,912,625,4,9.35752849,77.41960489,11-12-2024,Fruits,Coconut,full_growth,59fdd618e8d2c944-28615-14041083324525,12-11-2024 00:00,9.349064,77.439559
933542,34,5,912,626,,9.359003254,77.41973124,11-12-2024,Fruits,Coconut,full_growth,a260a146-8305-44da-b5b6-d7bc4aaf18e3933542_626_169_.jpg,12-11-2024 00:00,9.34901,77.439498
933542,34,5,912,635,1A1,9.362286451,77.41945367,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14039046711009,12-11-2024 00:00,9.349054,77.439459
933542,34,5,912,635,1B,9.362676277,77.41991487,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14039046711009,12-11-2024 00:00,9.349054,77.439459
933542,34,5,912,635,2A1,9.361961375,77.41959965,11-12-2024,Fruits,Coconut,full_growth,aefa644bf69228cc-43737-14039046711009,12-11-2024 00:00,9.349054,77.439459
933542,34,5,912,641,1,9.364236055,77.41842801,11-12-2024,Fruits,Coconut,full_growth,59fdd618e8d2c944-28615-14032827357806,12-11-2024 00:00,9.349078,77.439554
933542,34,5,912,641,3,9.363946554,77.41897446,11-12-2024,Fruits,Coconut,full_growth,59fdd618e8d2c944-28615-14032827357806,12-11-2024 00:00,9.349078,77.439554
933542,34,5,912,641,4,9.363910987,77.41917153,11-12-2024,Fruits,Coconut,full_growth,59fdd618e8d2c944-28615-14032827357806,12-11-2024 00:00,9.349078,77.439554
933542,34,5,912,641,5,9.363875095,77.41931171,11-12-2024,Fruits,Coconut,full_growth,59fdd618e8d2c944-28615-14032827357806,12-11-2024 00:00,9.349078,77.439554
933542,34,5,912,641,6,9.36382194,77.41953473,11-12-2024,Fruits,Coconut,full_growth,59fdd618e8d2c944-28615-14032827357806,12-11-2024 00:00,9.349078,77.439554
933542,34,5,912,647,1,9.369285357,77.42184942,11-12-2024,Fruits,Coconut,full_growth,b4cb1b730e8fda13-26777-14042712714179,12-11-2024 00:00,9.349067,77.439586
933542,34,5,912,647,2,9.369417642,77.4221499,11-12-2024,Fruits,Coconut,full_growth,b4cb1b730e8fda13-26777-14042712714179,12-11-2024 00:00,9.349067,77.439586
933542,34,5,912,647,3,9.369739826,77.42266141,11-12-2024,Fruits,Coconut,full_growth,b4cb1b730e8fda13-26777-14042712714179,12-11-2024 00:00,9.349067,77.439586
933542,34,5,912,647,4,9.369921991,77.4233904,11-12-2024,Fruits,Coconut,full_growth,b4cb1b730e8fda13-26777-14042712714179,12-11-2024 00:00,9.349067,77.439586
933542,34,5,912,65,3,9.382728319,77.39459328,11-12-2024,Fruits,Coconut,full_growth,bfaa8faee0749c53-27006-14035651932422,12-11-2024 00:00,9.349029,77.439487
